"Country Code","Country Name","Region ID","Region Name","Income Group Acronym","Income Group Name","Transaction Type ID","Transaction Type Name","Fiscal Year","current_amount","constant_amount"
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2001,17346089,28471658
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2002,26726210,43188630
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2003,42316588,67094247
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2004,26887454,41614701
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2005,36325654,54562242
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2006,26257793,38199135
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2007,43220888,61192003
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2008,63096311,87514687
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2009,74818279,102722567
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2010,78769915,107219455
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2011,80745700,107746262
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2012,82930175,108688929
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2013,91092165,117258412
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2014,107793124,136270752
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2015,431311691,539670141
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2016,196892415,244403689
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2017,198265618,242022807
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2018,159287258,190219093
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2019,159758362,187318218
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2020,125396796,145133076
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2021,117363435,131315776
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2022,133658022,139772381
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2023,167315359,167315359
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2024,145570404,141783920
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2025,76243559,72665926
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,18,President's Budget Requests,2022,119959000,119959000
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,18,President's Budget Requests,2023,130004000,123997604
WAN,West Africa Region,5,Sub-Saharan Africa,NULL,NULL,18,President's Budget Requests,2024,140777000,131173124
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1950,1900000,19263538
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1951,352200000,3387947518
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1952,53900000,498452500
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1953,32400000,294275893
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1954,107500000,964891545
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1955,7600000,67717664
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1956,3700000,32146548
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1957,1400000,11721399
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1958,800000,6501731
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1959,1300000,10405967
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1963,9600000,73150562
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1964,24900000,187510364
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1965,21600000,159897635
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1970,2800000,17271147
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1971,5700000,33451875
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1972,1900000,10644011
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1973,3500000,18796524
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1974,2400000,12031540
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1990,97350000,201347247
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1991,330104000,659181994
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,1992,30874000,60146652
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,2007,270000,382265
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,2008,972560,1348942
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,2009,36142,49622
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,2011,1001000,1335724
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,2012,107377,140729
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,2,Obligations,2021,50400,56392
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,3,Disbursements,2009,650679,893357
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,3,Disbursements,2012,7946,10415
WEC,Western Europe Region,2,Europe and Eurasia,NULL,NULL,3,Disbursements,2022,10510,10991
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,1,Appropriated and Planned,2021,678286000,725282803
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,1,Appropriated and Planned,2022,776158000,776158000
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,1,Appropriated and Planned,2023,833710100,795191344
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2004,2018365,3123897
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2005,28616,42982
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2007,437110,618859
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2008,406491,563805
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2009,512033,703002
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2010,406865,553814
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2011,3072873,4100411
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2012,1266811,1660294
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2013,11159440,14364999
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2014,6347721,8024712
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2015,6399505,8007256
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2016,8539646,10600310
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2017,36719389,44823358
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2018,11376042,13585147
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2019,10452122,12255215
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2020,13061883,15117701
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2021,336514226,376519624
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2022,320652595,335321356
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2023,426483725,426483725
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2024,510446229,497168848
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,2,Obligations,2025,-116887,-111402
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2004,2018365,3123897
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2005,28616,42982
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2006,24500,35642
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2007,437110,618859
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2008,406491,563805
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2009,24890,34173
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2010,451551,614639
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2011,1311349,1749850
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2012,150000,196591
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2013,3111911,4005809
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2014,4265868,5392857
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2015,9143484,11440607
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2016,7893491,9798233
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2017,5911412,7216065
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2018,4905317,5857876
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2019,6305815,7393626
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2020,5687366,6582508
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2021,384853141,430605155
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2022,303459879,317342131
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2023,364949339,364949339
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2024,413068546,402324090
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,3,Disbursements,2025,15338138,14618419
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,18,President's Budget Requests,2022,917525000,917525000
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,18,President's Budget Requests,2023,996275000,950245483
WHN,Western Hemisphere Region,6,Western Hemisphere,NULL,NULL,18,President's Budget Requests,2024,1017719910,948290556
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2004,985628849,1466102539
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2005,1475303339,2129828608
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2006,8706594176,12172992164
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2007,9150070749,12451571316
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2008,8472151236,11293511229
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2009,10998208741,14513302179
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2010,14162948190,18528361375
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2011,12610206393,16171112942
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2012,15112292513,19030909971
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2013,16287406492,20142129997
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2014,17359412020,21060411906
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2015,19634728843,23550827736
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2016,24177784207,28761650895
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2017,23177414889,27087998679
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2018,23213439979,26507693991
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2019,23189919589,25972132450
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2020,24340058322,26901382703
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2021,18152846000,19410613043
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2022,18790440095,18790440095
WLD,World,7,World,NULL,NULL,1,Appropriated and Planned,2023,19769144123,18855777621
WLD,World,7,World,NULL,NULL,2,Obligations,1946,754300000,9463247790
WLD,World,7,World,NULL,NULL,2,Obligations,1947,141900000,1605350602
WLD,World,7,World,NULL,NULL,2,Obligations,1948,230800000,2385584759
WLD,World,7,World,NULL,NULL,2,Obligations,1949,197200000,1971515480
WLD,World,7,World,NULL,NULL,2,Obligations,1950,112904000,1144700272
WLD,World,7,World,NULL,NULL,2,Obligations,1951,126804000,1219776539
WLD,World,7,World,NULL,NULL,2,Obligations,1952,226329000,2093028866
WLD,World,7,World,NULL,NULL,2,Obligations,1953,305165000,2771688359
WLD,World,7,World,NULL,NULL,2,Obligations,1954,248487000,2230353537
WLD,World,7,World,NULL,NULL,2,Obligations,1955,291251000,2595110188
WLD,World,7,World,NULL,NULL,2,Obligations,1956,378137000,3285351145
WLD,World,7,World,NULL,NULL,2,Obligations,1957,447836000,3749474657
WLD,World,7,World,NULL,NULL,2,Obligations,1958,355938000,2892766422
WLD,World,7,World,NULL,NULL,2,Obligations,1959,664991000,5322980418
WLD,World,7,World,NULL,NULL,2,Obligations,1960,442661000,3495189411
WLD,World,7,World,NULL,NULL,2,Obligations,1961,591377000,4606853248
WLD,World,7,World,NULL,NULL,2,Obligations,1962,686354000,5292686848
WLD,World,7,World,NULL,NULL,2,Obligations,1963,808768000,6162690996
WLD,World,7,World,NULL,NULL,2,Obligations,1964,550803000,4147842210
WLD,World,7,World,NULL,NULL,2,Obligations,1965,758020000,5611370613
WLD,World,7,World,NULL,NULL,2,Obligations,1966,808575000,5857729985
WLD,World,7,World,NULL,NULL,2,Obligations,1967,1115227000,7841921653
WLD,World,7,World,NULL,NULL,2,Obligations,1968,862112000,5856316742
WLD,World,7,World,NULL,NULL,2,Obligations,1969,929457000,6038255242
WLD,World,7,World,NULL,NULL,2,Obligations,1970,930662000,5740571518
WLD,World,7,World,NULL,NULL,2,Obligations,1971,657148000,3856637325
WLD,World,7,World,NULL,NULL,2,Obligations,1972,676682000,3790847716
WLD,World,7,World,NULL,NULL,2,Obligations,1973,1360747000,7307804060
WLD,World,7,World,NULL,NULL,2,Obligations,1974,1460622000,7322305032
WLD,World,7,World,NULL,NULL,2,Obligations,1975,1560267000,7088269175
WLD,World,7,World,NULL,NULL,2,Obligations,1976,784311000,3331275011
WLD,World,7,World,NULL,NULL,2,Obligations,1976tq,603300000,2488001048
WLD,World,7,World,NULL,NULL,2,Obligations,1977,1884405000,7463637843
WLD,World,7,World,NULL,NULL,2,Obligations,1978,2373599000,8809523561
WLD,World,7,World,NULL,NULL,2,Obligations,1979,2909180000,9989412169
WLD,World,7,World,NULL,NULL,2,Obligations,1980,3012623000,9514900119
WLD,World,7,World,NULL,NULL,2,Obligations,1981,2638971000,7590461593
WLD,World,7,World,NULL,NULL,2,Obligations,1982,3039869000,8175298719
WLD,World,7,World,NULL,NULL,2,Obligations,1983,3163626000,8152497907
WLD,World,7,World,NULL,NULL,2,Obligations,1984,3217021000,8002888798
WLD,World,7,World,NULL,NULL,2,Obligations,1985,3883430000,9348260698
WLD,World,7,World,NULL,NULL,2,Obligations,1986,3011956000,7091021582
WLD,World,7,World,NULL,NULL,2,Obligations,1987,2670930000,6150545654
WLD,World,7,World,NULL,NULL,2,Obligations,1988,3173140000,7077383516
WLD,World,7,World,NULL,NULL,2,Obligations,1989,3386624000,7260365150
WLD,World,7,World,NULL,NULL,2,Obligations,1990,3953045040,8176011659
WLD,World,7,World,NULL,NULL,2,Obligations,1991,4273374536,8533466869
WLD,World,7,World,NULL,NULL,2,Obligations,1992,4050209780,7890346439
WLD,World,7,World,NULL,NULL,2,Obligations,1993,3781891828,7198745291
WLD,World,7,World,NULL,NULL,2,Obligations,1994,3670017233,6836548202
WLD,World,7,World,NULL,NULL,2,Obligations,1995,4285805347,7817816182
WLD,World,7,World,NULL,NULL,2,Obligations,1996,3399357819,6086236560
WLD,World,7,World,NULL,NULL,2,Obligations,1997,2879956821,5066383178
WLD,World,7,World,NULL,NULL,2,Obligations,1998,3173914118,5514370855
WLD,World,7,World,NULL,NULL,2,Obligations,1999,2941175905,5047509395
WLD,World,7,World,NULL,NULL,2,Obligations,2000,1855194946,3118904374
WLD,World,7,World,NULL,NULL,2,Obligations,2001,2700441441,4432471250
WLD,World,7,World,NULL,NULL,2,Obligations,2002,3521073643,5689931914
WLD,World,7,World,NULL,NULL,2,Obligations,2003,2963205548,4698253023
WLD,World,7,World,NULL,NULL,2,Obligations,2004,5783891653,8951941764
WLD,World,7,World,NULL,NULL,2,Obligations,2005,5730512518,8607403248
WLD,World,7,World,NULL,NULL,2,Obligations,2006,4987743337,7256034092
WLD,World,7,World,NULL,NULL,2,Obligations,2007,5947833558,8420923687
WLD,World,7,World,NULL,NULL,2,Obligations,2008,6219810063,8626885625
WLD,World,7,World,NULL,NULL,2,Obligations,2009,7194467872,9877726761
WLD,World,7,World,NULL,NULL,2,Obligations,2010,8015503994,10910488020
WLD,World,7,World,NULL,NULL,2,Obligations,2011,8454413468,11281485056
WLD,World,7,World,NULL,NULL,2,Obligations,2012,9566078205,12537375568
WLD,World,7,World,NULL,NULL,2,Obligations,2013,9744982680,12544237412
WLD,World,7,World,NULL,NULL,2,Obligations,2014,10291979820,13010997925
WLD,World,7,World,NULL,NULL,2,Obligations,2015,9806339372,12269986129
WLD,World,7,World,NULL,NULL,2,Obligations,2016,11687887177,14508240697
WLD,World,7,World,NULL,NULL,2,Obligations,2017,9846843270,12020041666
WLD,World,7,World,NULL,NULL,2,Obligations,2018,8977738359,10721116497
WLD,World,7,World,NULL,NULL,2,Obligations,2019,8889177443,10422647953
WLD,World,7,World,NULL,NULL,2,Obligations,2020,12089524808,13992303877
WLD,World,7,World,NULL,NULL,2,Obligations,2021,17401969439,19470746149
WLD,World,7,World,NULL,NULL,2,Obligations,2022,16582858934,17341468176
WLD,World,7,World,NULL,NULL,2,Obligations,2023,11807156158,11807156158
WLD,World,7,World,NULL,NULL,2,Obligations,2024,14966098505,14576810390
WLD,World,7,World,NULL,NULL,2,Obligations,2025,3354427578,3197025047
WLD,World,7,World,NULL,NULL,3,Disbursements,2001,2717782174,4460934123
WLD,World,7,World,NULL,NULL,3,Disbursements,2002,3462035645,5594528593
WLD,World,7,World,NULL,NULL,3,Disbursements,2003,2784996537,4415697159
WLD,World,7,World,NULL,NULL,3,Disbursements,2004,5647078980,8740191769
WLD,World,7,World,NULL,NULL,3,Disbursements,2005,5455677084,8194592056
WLD,World,7,World,NULL,NULL,3,Disbursements,2006,4338441458,6311447294
WLD,World,7,World,NULL,NULL,3,Disbursements,2007,4875297562,6902430588
WLD,World,7,World,NULL,NULL,3,Disbursements,2008,6643634321,9214730518
WLD,World,7,World,NULL,NULL,3,Disbursements,2009,7133706197,9794303288
WLD,World,7,World,NULL,NULL,3,Disbursements,2010,6418630267,8736866463
WLD,World,7,World,NULL,NULL,3,Disbursements,2011,7660143157,10221618595
WLD,World,7,World,NULL,NULL,3,Disbursements,2012,9467424311,12408079006
